speaker,designation,desc,imageURL
Dr. Ashwini Kumar Sharma,"Director General, NIELIT","Dr. Ashwini Kumar Sharma is the Pro Chancellor of Vijaybhoomi University and Director General of NIELIT, Govt of India. He leads initiatives on AI-driven education and technology-based skill development in India.",https://global-upload-storage.s3.us-east-1.amazonaws.com/ZIES/Speakers/AKS.jpg
Dr. Neeraj Saxena,"Chancellor, JIS University",Dr. Neeraj Saxena is the Pro Chancellor of JIS University. He focuses on integrating AI and innovation into higher education curricula.,https://global-upload-storage.s3.us-east-1.amazonaws.com/ZIES/Speakers/NS.jpg
Prof. Prabhat Ranjan,"Vice Chancellor, D Y Patil International University","Prof. Prabhat Ranjan is the Vice Chancellor of D Y Patil International University, Akurdi, Pune. He advocates for futuristic AI-driven university programs.",https://global-upload-storage.s3.us-east-1.amazonaws.com/ZIES/Speakers/PR.jpg
Prof. Rajasekharan Pillai VN,"Vice Chancellor, Somaiya Vidyavihar University",Prof. Rajasekharan Pillai is the Vice Chancellor of Somaiya Vidyavihar University. His expertise lies in AI ethics and policy frameworks in education.,https://global-upload-storage.s3.us-east-1.amazonaws.com/ZIES/Speakers/RPVN.jpg
Dr. Rakesh Kumar Jain,"Vice Chancellor, Ajeenkya D Y Patil University","Dr. Rakesh Kumar Jain is the Vice Chancellor of Ajeenkya D Y Patil University, Pune. He has introduced AI-based learning modules and research collaborations at the university.",https://global-upload-storage.s3.us-east-1.amazonaws.com/ZIES/Speakers/RKJ.jpg
Dr. Poonam Kashyap,"Vice Chancellor, Alard University","Dr. Poonam Kashyap is the Vice Chancellor of Alard University, Pune. She promotes AI integration in interdisciplinary studies.",https://global-upload-storage.s3.us-east-1.amazonaws.com/ZIES/Speakers/PK.jpg
Dr. Dharmesh J. Shah,"Vice Chancellor, Indrashil University","Dr. Dharmesh J. Shah is the Vice Chancellor of Indrashil University, Gujarat. He focuses on AI-driven healthcare innovations.",https://global-upload-storage.s3.us-east-1.amazonaws.com/ZIES/Speakers/DJS.jpg
Dr. Prasad D. Khandekar,"Vice Chancellor, DES Pune University","Dr. Prasad D Khandekar is the Vice Chancellor of DES Pune University, Pune. He specializes in AI applications in engineering education.",https://global-upload-storage.s3.us-east-1.amazonaws.com/ZIES/Speakers/PDK.jpg
Dr. Sohan Chitlange,"Vice Chancellor, D Y Patil Dnyan Prasad University","Dr. Sohan Chitlange is the Vice Chancellor of D Y Patil Dnyan Prasad University, Pune. He integrates AI research into pharmaceutical sciences.",https://global-upload-storage.s3.us-east-1.amazonaws.com/ZIES/Speakers/SC.jpg
Prof. (Dr.) Siddharth Jabade,"Vice Chancellor, Vishwakarma University","Prof. (Dr.) Siddharth Jabade is the Vice Chancellor of Vishwakarma University, Pune. He leads AI-based skill development initiatives.",https://global-upload-storage.s3.us-east-1.amazonaws.com/ZIES/Speakers/SJ.jpg
Dr. Rajesh Dixit,"Vice Chancellor, Renaissance University","Dr. Rajesh Dixit is the Vice Chancellor of Renaissance University, Indore. He promotes AI-driven entrepreneurial education.",https://global-upload-storage.s3.us-east-1.amazonaws.com/ZIES/Speakers/RD.jpg
Dr. Kuldeep Raina,"Vice Chancellor, Ramaiah University",Dr. Kuldeep Raina is the Vice Chancellor of Ramaiah University. He works on AI-driven policy frameworks in higher education.,https://global-upload-storage.s3.us-east-1.amazonaws.com/ZIES/Speakers/KR.jpg
Dr. Sayalee Gankar,"Vice Chancellor, D Y Patil University","Dr. Sayalee Gankar is the Vice Chancellor of D Y Patil University Pune, Ambi Maharashtra. She focuses on AI-driven business strategies in management studies.",https://global-upload-storage.s3.us-east-1.amazonaws.com/ZIES/Speakers/SG.jpg
Mr. Aarsh Srivastava,"CEO, Gravitas AI",Mr. Aarsh Srivastava is CEO & Co-Founder of Gravitas AI. He is an AI strategist with more than a decade's experience in AI products & solutions. He is Industry Advisor to Manipal University for AI & Data Science.,https://global-upload-storage.s3.us-east-1.amazonaws.com/ZIES/Speakers/MAS.jpg
Prof. (Dr.) Sundeep Mishra,"Vice Chancellor, NIMS University Rajasthan.",Prof. (Dr.) Sundeep Mishra is the Vice Chancellor of NIMS University Rajasthan. He is a renowned expert in AI-driven healthcare research and medical technology.,https://global-upload-storage.s3.us-east-1.amazonaws.com/ZIES/Speakers/PSM.png
